Infinitive,Present,Past,Participle,Russian,English
backen,bäckt / backt,buk/backte,hat gebacken,печь,to bake
befehlen,befiehlt,befahl,hat befohlen,приказывать,"to order, instruct"
beginnen,beginnt,begann,hat begonnen,начинать,to begin
beißen,beißt,biß,hat gebissen,кусать,to bite
bergen,birgt,barg,hat geborgen,спасать,"to save, rescue, recover"
bersten,birst,barst,ist geborsten,лопнуть,to burst
biegen,biegt,bog,hat gebogen,гнуть,to bend
bieten,bietet,bot,hat geboten,предлагать,to offer
binden,bindet,band,hat gebunden,связывать,"to bind, tie"
bitten,bittet,bat,hat gebeten,просить,"to ask, request"
blasen,bläst,blies,hat geblasen,дуть,to blow
bleiben,bleibt,blieb,ist geblieben,оставаться,"to stay, remain"
braten,brät,briet,hat gebraten,жарить,"to fry, roast"
brechen,bricht,brach,hat/ist gebrochen,ломать,to break
brennen,brennt,brannte,hat gebrannt,гореть,to fire
bringen,bringt,brachte,hat gebracht,приносить,to bring
denken,denkt,dachte,hat gedacht,думать,to think
dreschen,drischt,drosch,hat gedroschen,молотить,to thresh
dringen,dringt,drang,hat/ist gedrungen,проникать,to push through
dürfen,darf,durfte,hat gedurft,мочь (иметь разрешение),"be allowed to"
empfangen,empfängt,empfing,hat empfangen,принимать,to recieve
empfehlen,empfiehlt,empfahl,hat empfohlen,рекомендовать,"to recommend"
erlöschen,erlischt,erlosch,ist erloschen,"потухать, прекращаться"," to expire"
erschrecken,erschrickt,erschrak,ist erschrocken,пугаться,"to frighten, be frightened"
essen,isst,aß,hat gegessen,"есть, кушать",to eat
fahren,fährt,fuhr,hat/ist gefahren,"ехать, ездить","to drive, to travel"
fallen,fällt,fiel,ist gefallen,падать,to fall
fangen,fängt,fing,hat gefangen,ловить,to catch
fechten,ficht,focht,hat gefochten,фехтовать,to fence (with swords)
finden,findet,fand,hat gefunden,находить,to find
flechten,flicht,flocht,hat geflochten,плести,"to braid, weave"
fliegen,fliegt,flog,hat/ist geflogen,летать,to fly
fliehen,flieht,floh,ist geflohen,"убегать, удирать",to flee
fließen,fließt,floss,ist geflossen,"течь, литься",to flow
fressen,frisst,fraß,hat gefressen,"жрать, лопать",to eat (used with animals)
frieren,friert,fror,hat gefroren,замерзать,to freeze
gären,gärt,gor,ist gegoren,бродить,to ferment
gebären,gebärt/gebiert,gebar,hat/ist geboren,родить,to give birth (to)
geben,gibt,gab,hat gegeben,давать,to give
gedeihen,gedeiht,gedieh,ist gediehen,"расти, преуспевать",to flourish
gehen,geht,ging,ist gegangen,"идти, ходить",to go
gelingen,gelingt,gelang,ist gelungen,удаваться,to succeed
gelten,gilt,galt,hat gegolten,"стоить, цениться","to be valid, to count"
genesen,genest,genas,ist genesen,выздоравливать,"to recover, convalesce"
genießen,genießt,genoss,hat genossen,наслаждаться,to enjoy
geschehen,geschieht,geschah,ist geschehen,происходить,to happen
gewinnen,gewinnt,gewann,hat gewonnen,выигрывать,to win
gießen,gießt,goss,hat gegossen,"лить, наливать",to pour
gleichen,gleicht,glich,hat geglichen,выравнивать,"to be similar to, the same as"
gleiten,gleitet,glitt,ist geglitten,скользить,to glide
graben,gräbt,grub,hat gegraben,копать,to dig
greifen,greift,griff,hat gegriffen,браться (за что-л.),"to grab, grip"
haben,hat,hatte,hat gehabt,иметь,"to have"
halten,hält,hielt,hat gehalten,держать,"to stop, hold"
hängen,hängt,hing,hat gehangen,висеть,to hang
hauen,haut,haute/hieb,hat/ist gehauen,рубить,"to hew, cut (wood) / to hit, slap"
heben,hebt,hob,hat gehoben,поднимать,"to lift, raise"
heißen,heißt,hieß,hat geheißen,называться,to be called
helfen,hilft,half,hat geholfen,помогать,to help
kennen,kennt,kannte,hat gekannt,знать,"to know (somebody)"
klingen,klingt,klang,hat geklungen,звенеть,to sound
kneifen,kneift,kniff,hat gekniffen,щипать,to pinch
kommen,kommt,kam,ist gekommen,приходить,to come
können,kann,konnte,hat gekonnt,мочь,can
kriechen,kriecht,kroch,ist gekrochen,ползать,to crawl
laden,lädt,lud,hat geladen,"грузить, приглашать",to load
lassen,lässt,ließ,hat gelassen,"позволять, велеть","to let, leave, stop"
laufen,läuft,lief,ist gelaufen,бегать,to run
leiden,leidet,litt,hat gelitten,"страдать, терпеть",to suffer
leihen,leiht,lieh,hat geliehen,одалживать,"to lend, to borrow"
lesen,liest,las,hat gelesen,читать,to read
liegen,liegt,lag,hat gelegen,лежать,to lie (position)
löschen,löscht,losch,hat geloschen,"тушить, стирать","to delete"
lügen,lügt,log,hat gelogen,лгать,to lie
mahlen,mahlt,mahlte,hat gemahlen,молоть,"to mill, grind"
meiden,meidet,mied,hat gemieden,избегать,to avoid
melken,melkt,melkte,hat gemolken/gemelkt,доить,to milk
messen,misst,maß,hat gemessen,измерять,to measure
mißlingen,mißlingt,mißlang,ist mißlungen,не удаваться,to fail
mögen,mag,mochte,hat gemocht,"любить, хотеть",to like
müssen,muss,musste,hat gemusst,долженствовать,have to
nehmen,nimmt,nahm,hat genommen,брать,to take
nennen,nennt,nannte,hat genannt,называть,to name
pfeifen,pfeift,pfiff,hat gepfiffen,свистеть,to whistle
preisen,preist,pries,hat gepriesen,хвалить,to praise
quellen,quillt,quoll,ist gequollen,бить ключом,"to well up, gush, swell"
raten,rät,riet,hat geraten,советовать,to guess
reiben,reibt,rieb,hat gerieben,тереть,to rub
reißen,reißt,riss,hat/ist gerissen,рвать,to tear; to snatch
reiten,reitet,ritt,hat/ist geritten,ездить верхом,to ride
rennen,rennt,rannte,ist gerannt,бежать,to run
riechen,riecht,roch,hat gerochen,нюхать,to smell
ringen,ringt,rang,hat gerungen,"бороться, добиваться",to wrestle
rinnen,rinnt,rann,ist geronnen,течь,"to run (water), leak, flow, trickle"
rufen,ruft,rief,hat gerufen,"кричать, звать",to call
salzen,salzt,salzte,hat gesalzen/gesalzt,солить,to salt
saufen,säuft,soff,hat gesoffen,"пить, пьянствовать",to drink (used with animals)
saugen,saugt,sog = saugte,hat gesogen/gesaugt,сосать,"to suck, vacuum"
schaffen,schafft,schuf,hat geschaffen,"создавать, творить","to create, do"
scheiden,scheidet,schied,hat/ist geschieden,разделять,to separate
scheinen,scheint,schien,hat geschienen,"светить, сиять","to shine / to seem, appear"
schelten,schilt,schalt,hat gescholten,бранить,scold / curse
scheren,schiert,schor,hat geschoren,стричь,shear / clip
schieben,schiebt,schob,hat geschoben,"двигать, толкать",to push
schießen,schießt,schoss,hat geschossen,стрелять,to shoot
schlafen,schläft,schlief,hat geschlafen,спать,to sleep
schlagen,schlägt,schlug,hat geschlagen,бить,to hit
schleichen,schleicht,schlich,ist geschlichen,красться,"to slide, slip, slink"
schleifen,schleift,schliff,hat geschliffen,точить,to grind
schließen,schließt,schloss,hat geschlossen,закрывать,to close
schlingen,schlingt,schlang,hat geschlungen,обвивать,"to loop, tie, wrap"
schmeißen,schmeißt,schmiss,hat geschmissen,"кидать, бросать","to throw, chuck"
schmelzen,schmilzt,schmolz,hat/ist geschmolzen,таять,to melt
schneiden,schneidet,schnitt,hat geschnitten,резать,to cut
schreiben,schreibt,schrieb,hat geschrieben,писать,to write
schreien,schreit,schrie,hat geschrien,кричать,"to shout, cry"
schreiten,schreitet,schritt,ist geschritten,шагать,to step
schweigen,schweigt,schwieg,hat geschwiegen,молчать,to be/remain silent
schwellen,schwillt,schwoll,ist geschwollen,пухнуть,to swell
schwimmen,schwimmt,schwamm,ist geschwommen,плавать,to swim (for exercise/sport) / to float
schwinden,schwindet,schwand,ist geschwunden,"убывать, исчезать","to fade, dwindle, wane"
schwingen,schwingt,schwang,hat geschwungen,"махать, размахивать",to swing
schwören,schwört,schwor/schwur,hat geschworen,клясться,to swear
sehen,sieht,sah,hat gesehen,смотреть,"to see, look"
sein,ist,war,ist gewesen,быть,to be
senden,sendet,sandte,hat gesandt,"посылать, отправлять",to send
singen,singt,sang,hat gesungen,петь,to sing
sinken,sinkt,sank,ist gesunken,"опускаться, погружаться",to sink
sinnen,sinnt,sann,hat gesonnen,"думать, размышлять","to think, reflect, ponder"
sitzen,sitzt,saß,hat gesessen,сидеть,to sit
sollen,soll,sollte,hat gesollt,долженствовать,should
speien,speit,spie,hat gespien,выплёвывать,"to spit, spout, spew"
spinnen,spinnt,spann,hat gesponnen,прясть,to spin / (fig.) to be crazy
sprechen,spricht,sprach,hat gesprochen,говорить,to speak
sprießen,sprießt,spross,ist gesprossen,"пускать ростки, почки",to sprout
springen,springt,sprang,ist gesprungen,"прыгать, скакать",to jump
stechen,sticht,stach,hat gestochen,колоть,"to sting, bite, stab"
stehen,steht,stand,hat gestanden,"стоять, находиться",to stand
stehlen,stiehlt,stahl,hat gestohlen,воровать,to steal
steigen,steigt,stieg,ist gestiegen,подниматься,"to climb, rise, ascend"
sterben,stirbt,starb,ist gestorben,умирать,to die
stinken,stinkt,stank,hat gestunken,вонять,to stink
stoßen,stößt,stieß,hat/ist gestoßen,толкать,"to push, knock"
streichen,streicht,strich,hat gestrichen,гладить,"to spread, paint / to cancel, strike off, delete"
streiten,streitet,stritt,hat gestritten,спорить,"to argue, quarrel"
tragen,trägt,trug,hat getragen,носить,"to carry, to wear"
treffen,trifft,traf,hat getroffen,встречать,to meet someone / to hit a target
treiben,treibt,trieb,hat/ist getrieben,гнать,"to drive, drift, do"
treten,tritt,trat,hat/ist getreten,ступать,"to step, kick"
trinken,trinkt,trank,hat getrunken,пить,to drink
trügen,trügt,trog,hat getrogen,обманывать,to deceive
tun,tut,tat,hat getan,делать,to do
verderben,verdirbt,verdarb,hat/ist verdorben,портить,"to spoil, go bad, perish"
verdrießen,verdrießt,verdross,hat verdrossen,"сердить, досаждать","to irk, irritate, annoy"
vergessen,vergisst,vergaß,hat vergessen,забывать,to forget
verlieren,verliert,verlor,hat verloren,терять,to lose
verzeihen,verzeiht,verzieh,hat verziehen,прощать,to forgive
wachsen,wächst,wuchs,ist gewachsen,расти,to grow
wägen,wägt,wog,hat gewogen,взвешивать,to weigh
waschen,wäscht,wusch,hat gewaschen,мыть,to wash
weichen,weicht,wich,ist gewichen,"уклоняться, уворачиваться","to yield, lose ground, soften"
weisen,weist,wies,hat gewiesen,указывать,"to direct, show"
wenden,wendet,wandte = wendete,hat gewandt/gewendet,поворачивать,to turn around
werben,wirbt,warb,hat geworben,рекламировать,to advertise
werden,wird,wurde,ist geworden,становиться,to become
werfen,wirft,warf,hat geworfen,кидать,to throw
wiegen,wiegt,wog,hat gewogen,"качать, весить",to weigh / to cradle
winden,windet,wand,hat gewunden,мотать,to wind (e.g. string)
wissen,weiß,wusste,hat gewusst,знать,to know
wollen,will,wollte,hat gewollt,хотеть,to want
ziehen,zieht,zog,hat/ist gezogen,тащить,to pull
zwingen,zwingt,zwang,hat gezwungen,принуждать,to force
